Data File Name,Ggoyal_High Sensitivity DNA Assay_DE24802700_2018-02-06_13-10-41.xad
Data File Path,C:\Users\jlchiniquy\Desktop\JGI_Computer_BackUp\JBEI,SynBio\MiSeq\20171211_Nextera_library_size_to_loading_concentration
Date Created,"Tuesday, February 06, 2018 9:10:42 PM"
Date Last Modified,"Tuesday, February 06, 2018 10:15:47 PM"
Version Created,B.02.07.SI532
Version Last Modified,B.02.07.SI532
 
Assay Name,High Sensitivity DNA
Assay Path,C:\Program Files\Agilent\2100 bioanalyzer\2100 expert\assays\dsDNA
Assay Title,High Sensitivity DNA Assay
Assay Version,1.0
 
Number of Samples Run,11
 
Sample Name,Ladder
Number of Events,2121
 
Time,Value
41.7,0.6649483
41.75,0.599125
41.8,0.4997343
41.85,0.4189982
41.9,0.3880279
41.95,0.4372295
42,0.5252047
42.05,0.6217485
42.1,0.7288938
42.15,0.7608686
42.2,0.7338476
42.25,0.7674283
42.3,0.8118374
42.35,0.924142
42.4,1.053846
42.45,1.280643
42.5,1.881254
42.55,3.117228
42.6,5.530586
42.65,9.64829
42.7,15.58497
42.75,23.57179
42.8,33.19747
42.85,43.50125
42.9,52.83079
42.95,59.51285
43,62.34769
43.05,60.4844
43.1,54.43274
43.15,45.64045
43.2,35.64267
43.25,25.9918
43.3,17.67937
43.35,11.36618
43.4,6.988455
43.45,4.178933
43.5,2.526034
43.55,1.597518
43.6,1.118347
43.65,0.944016
43.7,0.8705993
43.75,0.8836447
43.8,0.9183847
43.85,0.892936
43.9,0.7909899
43.95,0.7021287
44,0.6820049
44.05,0.7062913
44.1,0.7236245
44.15,0.793309
44.2,0.8726278
44.25,0.8569515
44.3,0.8795813
44.35,0.9223703
44.4,0.9401658
44.45,0.9099845
44.5,0.9312735
44.55,1.060608
44.6,1.520446
44.65,2.543475
44.7,4.400608
44.75,7.331341
44.8,11.7485
44.85,17.6254
44.9,24.51282
44.95,31.57605
45,37.72171
45.05,41.47259
45.1,41.92156
45.15,39.11384
45.2,33.83836
45.25,27.13543
45.3,20.27709
45.35,14.22778
45.4,9.562719
45.45,6.223016
45.5,4.072677
45.55,2.870904
45.6,2.273046
45.65,1.940084
45.7,1.692243
45.75,1.493887
45.8,1.337834
45.85,1.198753
45.9,1.130167
45.95,1.090881
46,1.060517
46.05,1.020696
46.1,0.9784611
46.15,0.9870684
46.2,1.052471
46.25,1.18651
